position,x,y
719,3.418569007665715,0.2579166989954454
720,9.85402908638854,1.3111346881364774
721,27.953080268370893,0.5492684936007304
722,23.056352747511003,0.7751720441273368
723,13.654178032238779,0.5975152620886748
724,8.793936426999753,0.7551885962268277
725,5.176583563892926,0.7873880722786657
726,3.7301822165930463,0.8280809715286137
727,2.961277400758264,1.972078430656757
728,2.136806983480725,5.7724387037401295
729,0.5664523031754065,9.084357293817003
730,0.7706611665322971,14.924987306752891
731,0.4533043302373146,5.114494467342138
732,0.6595186211459763,4.345880557068879
733,0.5776471635391458,2.9676904925596284
734,0.7590585595707767,2.0921483927113735
735,0.4626668628843379,1.4218866080286696
736,1.4498746698052514,1.859543088631673
737,0.5011250170843161,0.4052323054846598
738,0.4044439048400683,0.3139473469989228
739,0.3073255455674698,0.31844327547719953
740,0.3006348533420636,0.24704755060349634
741,0.31465086142955595,0.27469217834462406
742,0.38321814465349036,0.311963685438187
743,0.2240893086048482,0.2418595747336234
744,1.2959302087909397,1.2275333018584624
745,1.2431469225193894,0.22224390109585546
746,1.6371028598992163,0.37277442943490363
747,1.828998088792756,1.0575245027818985
748,1.5391584037168278,0.6695906093996302
749,1.453280021392545,0.35278341936275887
750,3.756406246343677,0.32115068756192144
751,7.914875841512191,0.5003329235553242
752,29.749974813451665,2.057480985487416
753,25.551247492716822,2.068866253692748
754,12.822932434256254,2.008607914989483
755,5.015078634270715,2.003213435838512
756,3.800977925269814,2.3359014018756823
757,3.1358236563076987,4.923153787512933
758,2.8283045124122177,13.11366613743464
759,2.4687864021060744,22.210715515579164
760,1.9034576782080237,4.653375328535714
761,0.3635744985854176,2.0703371048328902
762,0.5579478408978269,1.813216810835297
763,0.46434685594704833,1.870689415966889
764,0.7220120038436117,1.0288199780860272
765,0.5845845970393838,0.8173359208806261
766,0.7031144593574512,1.0671115062847571
767,0.481550035014057,0.7542554786453622
768,1.5282102983633121,1.4031111209593934
769,0.5309883489671037,0.42524251999007195
770,0.602656410388044,0.19685729183965944
771,0.5905332522578078,0.19935693060940546
772,0.5527065121701112,0.17649967291114083
773,0.5171055907823155,0.2226781906588714
774,0.5855820294105752,0.21190083620854547
775,0.42379477178081987,0.07714886901717066
776,1.801042900859184,1.0583262037262504
777,1.7596743377952513,0.11684346014818262
778,1.7897018524877315,0.248840798472605
779,2.166881346995527,0.21761186948701333
780,2.530861768483704,0.26491396532220807
781,5.389105518963248,0.23891392836131065
782,11.252018349581729,0.241998166407095
783,11.001426384139647,0.5194071184147695
784,12.956752817414046,2.281349852074388
785,8.50698404315521,2.895688281963096
786,4.277487161581036,7.448934209887638
787,3.3975800561582754,23.920992504745396
788,1.8734163355040399,16.470912163164183
789,1.5209592138161303,5.416641732657618
790,1.347830040964378,3.1462842157207014
791,1.4511522084198385,2.2568170368592284
792,1.4354498079268074,2.1372126223049395
793,0.2676840928037173,0.4940053473889682
794,0.3817166793332669,0.6760788913378508
795,0.33934174684398943,0.447034534636451
796,0.40153773042804,0.5515895113893198
797,0.3626914459358784,0.397336335100355
798,0.42303814683794444,0.5238079659699811
799,0.47090883231504077,0.4245329698735813
800,1.3615403426085433,1.492363764211596
801,0.4987697896544124,0.3781962568522568
802,0.6744539563400581,0.4012215716751209
803,0.4640213670676172,0.28644311108281195
804,0.5851399201044709,0.3403829596111551
805,0.4487446675255503,0.2787502688358608
806,0.59103570545484,0.38701905063640385
807,0.527610310920149,0.18057263889356306
808,2.04709991970572,1.304977744402669
809,2.2031734514750885,1.0598916954606161
810,2.991213840962989,1.192766463031875
811,5.324686030423944,1.2710859265253114
812,15.554465941812708,1.3333473070108373
813,14.823983942872312,4.2248383620929
814,10.690956208843623,5.382341062347082
815,4.843422908192102,7.471707404429471
816,4.345838901620723,18.846211324586577
817,3.1463023255516753,15.767555201636844
818,1.0067092892473177,3.41929551087648
819,0.7098380894064332,2.080409112070515
820,0.6469798745108313,2.189571798886582
821,0.6214797393394264,2.337161567996613
822,0.574847435705245,2.086483550968553
823,0.46581436969346735,1.5006763403576233
824,1.0706458984520797,1.5974730149271357
825,0.3050104768934499,0.5086010083985351
826,0.3684442994005281,0.7203282899646973
827,0.39407050657433573,1.3661605203238547
828,0.3491537896521244,0.8297889644006481
829,0.3802726506559941,0.7818561241546789
830,0.3886930901012393,0.7055816385195396
831,0.6027448266318054,0.7037135429390949
832,1.5741645286757175,1.7006805540189966
833,0.7997663101105973,0.5128949866128987
834,1.0445839779868742,0.8519719085291831
835,0.8468966482939679,0.6682863315937082
836,1.0243165284772622,0.7623848909561165
837,1.01740493423105,0.5502596355565567
838,3.0926288201118357,0.8757123755300226
839,5.245953510804669,0.7916796195712675
840,3.7388803808778044,2.3843558203405597
841,7.429470733176594,5.7270997802689445
842,7.611065819455287,8.18820938459498
843,9.3700488257183,4.988157862216849
844,14.073322094596495,9.729394775046345
845,11.911901822609531,22.305495845052274
846,5.481779346565225,17.816398483776418
847,4.351182747991649,4.26536427177109
848,2.5913175900706324,2.5687656161405568
849,0.7064794601196066,0.75335854847021
850,0.36094711450277006,0.40311893715434216
851,0.34020489603727755,0.3864894676597657
852,0.3186014325755578,0.4563854555722278
853,0.32731773599466224,0.49722468018907634
854,0.34439145371931984,1.012398041729189
855,0.2314641455436898,0.3359419895104991
856,1.1225484274872115,1.0390609677891374
857,0.25516674697574016,0.11662886341865965
858,0.33761043420251907,0.2466879848172169
859,0.33325866399936804,0.21163873338041328
860,0.27838270545062177,0.27321637928028697
861,0.32826813764300067,0.23290650985926864
862,0.3555779245972491,0.258371671287327
863,0.4860493370805275,0.42063271705276173
864,1.5506388224763865,1.6963169026321385
865,1.4427905899982851,1.1552855656520722
866,1.1480914567106044,2.0851260406047163
867,0.9365268813145768,1.9109242342228616
868,1.2390339582921641,1.4797459691953354
869,1.0590855745915093,1.1016750520408143
870,1.664074783954971,1.9627924916319317
871,2.675373425358199,3.96517442510137
872,8.796328384109666,9.598835450608897
873,12.676378220233582,6.501567201544125
874,9.152020239314899,23.385865504610496
875,5.9830375575017944,15.799823552807064
876,2.5797159106649037,3.7967810894168004
877,2.4963086434306403,2.294690141294061
878,2.336083228838047,2.8591085184164036
879,2.064110543407908,2.1808255526892966
880,1.9389662454325964,2.2495090651802645
881,0.4021054626183637,0.6052779195740138
882,0.2949371562166946,0.2073187140488959
883,0.2543374800985747,0.263051198125329
884,0.27736138591204584,0.20595926240867618
885,0.2309664454022026,0.29780785850087343
886,0.3371945983207068,0.21729952486486906
887,0.19804047129873903,0.08237587708211605
888,0.9090727239237623,1.0445116396960168
889,0.19628418769618036,0.11931242552591641
890,0.26334268180538684,0.2944483938820397
891,0.2789739969360254,0.26708925287829444
892,0.22635437547686427,0.32337662426101654
893,0.23810375311238074,0.2571084420623213
894,0.2760151815246066,0.24755430193493275
895,0.4965837676698548,0.45927373278167016
896,2.0053452048402485,2.0744370170575146
897,2.4859624169842984,2.5815155131302268
898,2.59374866766213,2.9788609016730585
899,3.486163150844316,3.787995691896059
900,5.705759841175432,15.997406252487034
901,8.87460298714847,9.20318820127886
902,22.03641666008642,13.317537674962558
903,24.45708316443138,26.604953358574694
904,9.298099436977479,19.850452942495366
905,2.9942070653223483,3.0240963735211657
906,1.49625197182045,2.214564422320545
907,1.161474805223445,1.516949796538475
908,1.2228790291476026,1.0740886503069438
909,0.8160675696293584,1.056764033240039
910,1.0024554916721264,1.3222398356663618
911,0.9421088121675624,0.8825642843778507
912,1.5078575598065116,1.6890719861346475
913,0.47491709992647174,0.4958640975952236
914,0.34378849444743564,0.2890432207537977
915,0.3237368694513058,0.2883913117525917
916,0.3462446826850915,0.23277315374259877
917,0.3133099528779076,0.28952632435989295
918,0.3169146956791984,0.2746243656292003
919,0.22081547027290305,0.1356626630934819
920,1.0646095472663697,1.0009924953269904
921,0.2394621672494616,0.16898896862781457
922,0.34346929073967614,0.31472738019551766
923,0.31266087597949793,0.2849175210673177
924,0.31682587849261423,0.27217456398266254
925,0.3216900593923759,0.3274847322881531
926,0.36953345697933876,0.29452289460762626
927,0.560663984684868,0.6775560437268419
928,2.248109590718582,2.7725563713874783
929,3.3936796190417313,4.103761726555575
930,5.4848770146496895,6.921302999974573
931,7.439665334206622,10.926566355757467
932,16.89494277943791,31.20523323336643
933,12.172415367789478,18.294271155963955
934,6.670453017245102,8.365482538323093
935,2.618569172901072,3.4982317617328027
936,1.8931853691211695,2.1889164416864997
937,0.3521387864720819,0.4987754732938112
938,0.5471179695197238,0.6473830798775041
939,0.3352332562853037,0.46977283929712027
940,0.4711739743526768,0.6464234217175189
941,0.403045773204051,0.5093701841814544
942,0.44213379206266495,0.6688913856994675
943,0.30971867242002865,0.4184738229913963
944,1.3523558524166794,1.5460546510235575
945,0.3646078444463292,0.3875476095465166
946,0.35266258588616195,0.3203901415194142
947,0.29537525947936333,0.31495564683332367
948,0.2931260337340766,0.3097432165279492
949,0.3410999636303531,0.2761497940106961
950,0.3305941198603779,0.31672324199080665
951,0.21399726145763848,0.17923532580589346
952,1.3409931130348673,1.3086742750665594
953,0.7087641741408202,1.5623952419803748
954,0.7936021969958402,2.0618347308687794
955,0.7816109921455217,2.009655169740219
956,0.8916728374080185,1.871153719163391
957,1.0621366966108428,1.9429257849655763
958,1.0938112523377757,3.227982365364437
959,4.413974164286894,13.04669335635992
960,6.641417738265057,18.31660902710454
961,16.707133854312257,28.90201321786916
962,14.246893067712975,17.408467321636884
963,7.896934644216693,4.9785157702232885
964,5.7955721308779875,2.9149484045756444
965,3.1860219241864804,2.733131582133597
966,3.0380195909073655,2.443470488093232
967,2.6873387827689164,2.1195561739941167
968,1.7184955574796255,1.8122436470460996
969,0.336834091992495,0.3823574305977691
970,0.5158161205784275,0.5820069794498849
971,0.40209594649054725,0.5220154866212979
972,0.45379994404844254,0.5408564388196515
973,0.46361677169112525,0.5526837507220405
974,0.4957657073100507,0.5817079929476894
975,0.39599867750520823,0.5612173860823999
976,1.4105759577638255,1.6010556736127197
977,0.42585279581516594,0.5698461945596719
978,0.47121096894084663,0.6569269382373472
979,0.36858692860077025,0.587301459865153
980,0.45001953977437426,0.6303573798829359
981,0.35132325638275047,0.46005795063409305
982,0.49044263808954713,0.6381075636998379
983,0.2750603804335116,0.4807386033464199
984,1.667479787541253,2.1918778945693886
985,2.0020861267859154,2.8542275396427894
986,1.9001588372881821,3.5966396734745225
987,2.4772826753012445,7.969315801282965
988,4.1955904475081525,22.236752421132987
989,4.374728790029631,27.220317086515834
990,10.13355363742208,27.933394658360708
991,9.490082057302557,9.103976662009359
992,9.213511932727457,5.683980125743986
993,2.6173077023384668,1.7233873942751694
994,1.1178050618475304,0.7514360965082945
995,0.8673305718601201,0.443621812198049
996,0.7667355159892207,0.4795852003452294
997,0.7613307466653834,0.5226444776594895
998,0.9329770736901173,0.42416830091251384
999,0.9509670238087213,0.32626802868685384
1000,1.0940620239192567,1.0313916857692393
1001,0.17787548279017787,0.10667128904710992
1002,0.22449033013727604,0.26863084330037823
1003,0.24880576496459111,0.2638632308703518
1004,0.21774499896291333,0.25984321743686634
1005,0.23761193440730496,0.2663468237473064
1006,0.2807422508639679,0.2989631292843341
1007,0.38416724692358833,0.28147578834231857
1008,1.293348293901513,1.5436171116510522
1009,0.42167842242799736,0.7042223310577929
1010,0.669538200068489,0.8647730642545384
1011,0.528787127731123,0.7420915083399157
1012,0.5503351793237287,0.7087081054763875
1013,0.4340547192843742,0.6464938546318053
1014,0.6451376923093083,1.3247098540955657
1015,0.4897493668127585,4.026937292460143
1016,1.8033656228078436,10.837689310394758
1017,2.5903283407482793,5.263467008628657
1018,4.019833341297908,10.187967887323436
1019,6.461835572721568,25.981364774469615
1020,9.779345730633366,6.783440376592212
1021,9.711680309075712,3.409669535331356
1022,12.424402646806236,2.506112828253152
1023,13.483506126145837,1.9962069712099029
1024,4.933219380138158,1.8492205091478455
1025,1.6072057880319643,0.3730580918552839
1026,0.5131055480038573,0.2849175210673177
1027,0.4754401588859651,0.22034664486155847
1028,0.33658604787676927,0.2125224548011748
1029,0.46919138252863474,0.2654200755852587
1030,0.5520524354815677,0.26851334279507344
1031,0.48433498829164706,0.12477457019566084
1032,1.036217950930429,0.8939333773348576
1033,0.2571396260909248,0.11406215014830452
1034,0.3383251407093052,0.16836313822861285
1035,0.32455856153158824,0.208911070736794
1036,0.33801496561640193,0.1950065312342958
1037,0.3511796194000315,0.23236975036668078
1038,0.35254741026464115,0.21847944901281866
1039,0.5920355597084487,0.3944528049511801
1040,1.4371951454171856,1.9961164850295057
1041,0.8270889630958203,2.0801259035616377
1042,0.8953803288570492,2.6261568098167416
1043,0.7826845466850088,2.8235875131483787
1044,0.7495426989094914,2.9633459591963174
1045,0.7551306276181455,7.194433187893135
1046,1.2342493609004679,12.531497529923042
1047,1.6909108426249144,28.51140449309249
1048,6.0386185697375625,24.412815652392705
1049,25.11309803124933,4.759985773788651
1050,18.049446835488784,2.053842442681892
1051,9.41035499599917,1.351209677802195
1052,5.968185108150485,1.4217940839447059
1053,3.9127196474252965,1.180072210322018
1054,2.7984355819379694,1.4241048957135094
1055,2.3680580256675494,1.2314197406808307
1056,1.8852380087967973,1.6101314117404373
1057,0.4735186543813558,0.4083132693942558
1058,0.25856604251251086,0.20063694267515925
1059,0.2701130709354927,0.2607198261267021
1060,0.2246287581821492,0.2202110330252929
1061,0.251966208143623,0.27388535031847133
1062,0.23114677643991127,0.22526130830435945
1063,0.15610739128467382,0.09872611464968153
1064,0.8750616042700137,0.7421491288066907
1065,0.15669281902236595,0.09554140127388536
1066,0.2462404608717131,0.20657969873816698
1067,0.24309031479747717,0.23438877774316344
1068,0.18411682884637212,0.23481544843174798
1069,0.25625413742883824,0.2534176184234745
1070,0.21201461892440993,0.24798097262351732
1071,0.4159646310343933,0.29836990848674966
1072,1.5500203725173245,1.9777609156554843
1073,2.1067476769893254,2.1641446358473737
1074,2.4104032401632436,3.54138387261441
1075,2.893395831791568,14.451229200607491
1076,5.601783596077163,25.953099285757293
1077,13.963400909165543,23.733961930411624
1078,24.118321574447823,5.86022353486972
1079,13.786330644901458,2.528864392922629
1080,2.5505021537951906,1.7878065217315697
1081,0.8786999562633273,0.33777648314571423
1082,0.8912774171759189,0.47426251643906275
1083,0.49547568845689555,0.3571300162699192
1084,0.46318795298812476,0.5270952928295163
1085,0.33566090179160746,0.3357456042712344
1086,0.4993303889696174,0.4863797195917036
1087,0.3388235943906163,0.3580283297179291
1088,1.0725527808520159,1.3719571903693994
1089,0.2676991967807265,0.4232435847873463
1090,0.2050675284251579,0.382645805758594
1091,0.23779109707426938,0.32171629160748055
1092,0.17494071795851923,0.3235858874315318
1093,0.2182330526169272,0.29373337096858354
1094,0.20303221600238897,0.2783349842728765
1095,0.15209308703593635,0.15989822710538135
1096,0.8241343431040256,1.2849582052324755
1097,0.15252897154802197,1.1260100567250697
1098,0.2164333516257976,1.470887367064885
1099,0.2357210642784777,1.4410803334759477
1100,0.19177566809528365,1.9084284749951381
1101,0.2186921777952214,2.5116526837784043
1102,0.2589881521495045,6.061182391486776
1103,0.5181270172535757,13.758928969257077
1104,2.1789512048254904,13.611294517288174
1105,4.230055328742765,24.610617420260354
1106,22.27126810302386,15.149813847614192
1107,14.229808470318275,4.188509472848445
1108,16.905566252651095,2.7517456693424776
1109,5.591038570631716,2.4163336541669262
1110,2.7128853584497814,2.262648987773031
1111,2.2594437328644723,1.814673074359763
1112,1.5987314145076483,1.4916647836464576
1113,0.3402410851733069,0.1799717857050794
1114,0.38846950900601823,0.34389801187713404
1115,0.2388408262427234,0.3085080508956365
1116,0.46153091363784987,0.4137501983990352
1117,0.3419166747403174,0.32616018787771106
1118,0.47069343175926526,0.4165775063631561
1119,0.25343546489729407,0.326232662934481
1120,1.0601505550478942,1.3342272799128707
1121,0.24052047189243508,0.34638934765702634
1122,0.23209819138997648,0.46087283879856245
1123,0.23436932686779374,0.38979116794505847
1124,0.13712420366491293,0.447000710394479
1125,0.18515137380339608,0.3973606131937809
1126,0.2054085243859335,0.5028155372828388
1127,0.15787081138621384,0.3094380400804947
1128,0.9548450740764464,1.693685798715996
1129,1.528719230045152,2.4666103292339674
1130,1.7058403337563939,3.762397337891897
1131,1.762356370609576,6.071895877133066
1132,2.5087854849426354,8.875824176519293
1133,3.5510957781451475,15.68744854232953
1134,5.643268303598537,21.73862598219785
1135,23.30758721963444,25.80246986345555
1136,22.081343195731343,8.961677964878074
1137,11.222633357868226,2.549674626078209
1138,2.4506642299613337,1.179239869911457
1139,2.089600875385477,0.756255100685152
1140,2.185828937549023,0.6236827482114866
1141,1.747401960325304,0.7832457248049537
1142,1.2396177135503244,0.7130160566749117
1143,1.0860300926519957,0.7208791593876419
1144,0.934620124199804,0.9600318540331402
1145,0.10104810988690621,0.04777070063694268
1146,0.16238927251553617,0.1624203821656051
1147,0.16502422243164783,0.190206193857935
1148,0.17884716916495477,0.15034651039466856
1149,0.17997021589510712,0.15605095541401273
1150,0.18605928798238908,0.1624203821656051
1151,0.25482301911584343,0.2849299097988936
1152,0.9388298983969611,1.205305444111293
1153,0.24210675821611766,0.4245851023378299
1154,0.34179734464445627,0.5713742638388667
1155,0.3134589859004279,0.4831140836517284
1156,0.36851041091083375,0.5190010899323624
1157,0.2639563726333476,0.39400241041838535
1158,0.3921306008122395,0.6474972303470301
1159,0.327820297043068,0.8312658767189345
1160,1.272987062489863,2.705027435376097
1161,1.5682365163431602,5.579526393078558
1162,2.8046712197183856,7.273831380526584
1163,6.4897425692043935,12.459605556532248
1164,6.833148468581128,15.769512061883725
1165,25.2300969821346,12.532656291889257
1166,15.686767383858417,2.958755428516455
1167,4.446287117386059,2.1239385954134993
1168,2.418455169541667,2.1002583538575434
1169,0.6007949618285482,0.3554704630665595
1170,0.518223450618524,0.21178343949044587
1171,0.2816853514587613,0.21656050955414013
1172,0.22930956059209948,0.12653519365467794
1173,0.2320945636084671,0.17473256498020523
1174,0.22561502389039656,0.19970416172352404
1175,0.24828005081919424,0.06369426751592357
1176,0.7286829118372663,0.9219717275866022
1177,0.09830592843301544,0.0755797796419391
1178,0.11656086731062336,0.1645503217882689
1179,0.15446508319803315,0.17104174134135844
1180,0.08471373355266155,0.18152866242038215
1181,0.1660689240939166,0.1515862299724628
1182,0.10990976932889888,0.18428670510759376
1183,0.2829288623669889,0.30363189333681917
1184,0.8101600171958394,1.2208764865668287
1185,0.2641431604785809,0.8415149378694297
1186,0.3855907830412538,1.0983080511732255
1187,0.27059045788542246,1.0188736384675232
1188,0.35909535650010016,1.4820654978809842
1189,0.2151391410241321,3.632284189666537
1190,0.4363575444061029,6.587469941984583
1191,0.5752528664678879,2.4951373354630833
1192,1.7129426212938403,6.579822289239528
1193,3.4484244228262875,17.50889080318394
1194,7.625813930990057,14.933676483616383
1195,29.249384528700546,2.9569571230841656
1196,8.710516687715218,2.6658982266254085
1197,3.603628663901574,2.0360078188256603
1198,2.14304187943471,1.749196070288581
1199,1.6134642681550042,1.401586376117157
1200,1.2698057675197463,1.4181573691232383
1201,0.29946043358550045,0.3053132515776637
1202,0.1062189456900521,0.10901927008779896
1203,0.14842279468675737,0.11735695795005976
1204,0.07755652530788648,0.13316619876260039
1205,0.14326982020029275,0.11942675159235669
1206,0.08074123868368266,0.1042422000241047
1207,0.09549911956335005,0.05732484076433121
1208,0.45576179597701433,0.811888246501851
1209,0.09029537881107119,0.03503184713375796
1210,0.058448245053109416,0.10723314775899458
1211,0.09143039141837246,0.13014657771905874
1212,0.052078818301517074,0.08121019108280254
1213,0.09779981816996482,0.15084721466173387
1214,0.07118709855629411,0.11814673952660291
1215,0.18011898198502563,0.31948378046697595
1216,1.0552299176927107,1.2686156351538607
1217,0.697766228134663,1.9299143094230935
1218,0.687508850969474,4.458585271068485
1219,0.9148332338790034,4.688928864897529
1220,1.3368318471263094,1.721004370283331
1221,1.458631136761386,1.4532970865746622
1222,1.5374180845775858,5.51251980787339
1223,24.847424427407745,5.258906981783362
1224,14.284479522624716,1.5714193803591523
1225,2.4926296625033615,0.46911897965616184
1226,0.9880816160480909,0.3810504694524764
1227,1.2385426479550352,0.28805263818178023
1228,0.699057018785262,0.2439143793583167
1229,0.5895866304027287,0.2911248611329415
1230,0.6303699538837118,0.30767221469155825
1231,0.7225625337329207,0.21769128238037727
1232,0.6714651784970898,0.9274919144771752
1233,0.24141541270244102,0.1775812701846166
1234,0.0779502910473381,0.03503184713375796
1235,0.09111581523910739,0.09872611464968153
1236,0.062026724168357215,0.01910828025477707
1237,0.08431971779893045,0.09554140127388536
1238,0.07200753498433034,0.025477707006369428
1239,0.07519224836012652,0.022292993630573247
1240,0.41835692970196225,0.6047820360182076
1241,0.07837696173592269,0.009554140127388535
1242,0.0911158152391074,0.04415931657256191
1243,0.10703938211808829,0.05849052676364472
1244,0.05926868148114563,0.04908985210946846
1245,0.119778235621273,0.0589171974522293
1246,0.07837696173592269,0.017242718351506675
1247,0.17281222039450045,0.4809908616478441
1248,0.640501080335593,1.2721405353780537
1249,0.14195373298188588,1.476143916673828
1250,0.05810299548183212,0.36004737127764475
1251,0.06765713560922065,0.29543355938758087
1252,0.05491828210603594,0.2055227310287225
1253,0.061287708857628305,0.21861450225140536
